=== w4v2 stable full seed123 2gpu real-coz grpo start 2026-06-02T08:08:55+08:00 ===
hgpn44
TOTAL_STEPS=100 SAVE_FREQ=100 CHECKPOINT_DIR=checkpoints/w4v2_stable
Did not find any active Ray processes.
0, 0 %, 1 MiB, 143072 MiB
1, 0 %, 1 MiB, 143072 MiB
2026-06-02 08:09:06,045	INFO worker.py:1852 -- Started a local Ray instance.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8207836151123047, "raw_r_fb": 25.205423682928085, "raw_r_phr": -0.0, "raw_r_rep": -0.34767311811447144, "raw_validity_total": 0.0, "scale": 3, "score": 0.8946537266891422, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 43}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8293361663818359, "raw_r_fb": 25.5568408370018, "raw_r_phr": -0.0, "raw_r_rep": -0.3488205373287201, "raw_validity_total": 0.0, "scale": 3, "score": 1.410612779645339, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 37}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.782968282699585, "raw_r_fb": 24.414209872484207, "raw_r_phr": -0.0, "raw_r_rep": -0.3701143264770508, "raw_validity_total": 0.0, "scale": 4, "score": -1.7309136197336863, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 40, "validity_unique_content_tokens": 28}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8304623961448669, "raw_r_fb": 24.515822649002075, "raw_r_phr": -0.0, "raw_r_rep": -0.36357423663139343, "raw_validity_total": 0.0, "scale": 4, "score": -0.706618442360907, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 61, "validity_unique_content_tokens": 42}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8252484798431396, "raw_r_fb": 25.3163143992424, "raw_r_phr": -0.0, "raw_r_rep": -0.3355081081390381, "raw_validity_total": 0.0, "scale": 4, "score": 3.1967420616301494, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 39}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.7707104682922363, "raw_r_fb": 25.681372553110123, "raw_r_phr": -0.0, "raw_r_rep": -0.3626783490180969, "raw_validity_total": 0.0, "scale": 4, "score": 1.3151583776076152, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 19}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.7917762994766235, "raw_r_fb": 24.48903426527977, "raw_r_phr": -0.0, "raw_r_rep": -0.368834912776947, "raw_validity_total": 0.0, "scale": 4, "score": -1.4252769955626658, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 31, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.7276217937469482, "raw_r_fb": 24.373535633087158, "raw_r_phr": -0.0, "raw_r_rep": -0.3524859845638275, "raw_validity_total": 0.0, "scale": 4, "score": -0.6490913815805113, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 31, "validity_unique_content_tokens": 25}
step:54 - actor/entropy:2.219 - actor/kl_loss:0.083 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:23.375 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.858 - actor/lr:0.000 - training/global_step:54.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:3.197 - critic/score/min:-2.342 - critic/rewards/mean:-0.000 - critic/rewards/max:3.197 - critic/rewards/min:-2.342 - critic/advantages/mean:0.101 - critic/advantages/max:1.690 - critic/advantages/min:-1.655 - critic/returns/mean:0.101 - critic/returns/max:1.690 - critic/returns/min:-1.655 - response_length/mean:51.000 - response_length/max:64.000 - response_length/min:28.000 - response_length/clip_ratio:0.333 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.312 - timing_s/reshard:0.864 - timing_s/gen:7.891 - timing_s/reward:1.957 - timing_s/old_log_prob:14.933 - timing_s/ref:14.372 - timing_s/adv:0.001 - timing_s/update_actor:24.379 - timing_s/step:63.533 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.360 - timing_per_token_ms/update_actor:4.003 - timing_per_token_ms/gen:12.894 - perf/total_num_tokens:6090.000 - perf/time_per_step:63.533 - perf/throughput:47.928
Training Progress:  54%|█████▍    | 54/100 [57:56<48:50, 63.70s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 09:09:40 [executor_base.py:226] It took 0.315532 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:09:40 [executor_base.py:226] It took 0.318194 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:09:41 [executor_base.py:226] It took 0.034540 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:09:41 [executor_base.py:226] It took 0.016442 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:09:48 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:09:48 [executor_base.py:210] It took 1.604975 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:09:48 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:09:48 [executor_base.py:210] It took 1.614928 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7999070882797241, "raw_r_fb": 59.72940415143967, "raw_r_phr": -0.0, "raw_r_rep": -0.3775516152381897, "raw_validity_total": 0.0, "scale": 2, "score": -0.03610897042878669, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 25, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8546006679534912, "raw_r_fb": 59.7077260017395, "raw_r_phr": -0.0, "raw_r_rep": -0.39908546209335327, "raw_validity_total": 0.0, "scale": 2, "score": -1.0597784913984918, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 46, "validity_unique_content_tokens": 29}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8293114900588989, "raw_r_fb": 59.47990673780441, "raw_r_phr": -0.0, "raw_r_rep": -0.411929726600647, "raw_validity_total": 0.0, "scale": 2, "score": -2.3176920913784524, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 35, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8656854033470154, "raw_r_fb": 61.07773306965828, "raw_r_phr": -0.0, "raw_r_rep": -0.4064396023750305, "raw_validity_total": 0.0, "scale": 2, "score": 0.7376094307255521, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 37, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8281046152114868, "raw_r_fb": 60.089062094688416, "raw_r_phr": -0.0, "raw_r_rep": -0.38679808378219604, "raw_validity_total": 0.0, "scale": 2, "score": 0.13510971735629, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 39}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7509983777999878, "raw_r_fb": 60.98582139611244, "raw_r_phr": -0.0, "raw_r_rep": -0.3633936047554016, "raw_validity_total": 0.0, "scale": 2, "score": 2.5408604051238717, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 36, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7574474811553955, "raw_r_fb": 62.93493676185608, "raw_r_phr": -0.0, "raw_r_rep": -0.3737219572067261, "raw_validity_total": 0.0, "scale": 3, "score": 1.557369245230957, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 15, "validity_unique_content_tokens": 11}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8598105907440186, "raw_r_fb": 57.6465944647789, "raw_r_phr": -0.0, "raw_r_rep": -0.3633723784895504, "raw_validity_total": 0.0, "scale": 3, "score": -0.3287022926375214, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 42}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.803608775138855, "raw_r_fb": 58.00120958685875, "raw_r_phr": -0.0, "raw_r_rep": -0.37749016284942627, "raw_validity_total": 0.0, "scale": 3, "score": -1.266461594399619, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 42}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7511495351791382, "raw_r_fb": 59.636435091495514, "raw_r_phr": -0.0, "raw_r_rep": -0.3934354192680783, "raw_validity_total": 0.0, "scale": 3, "score": -1.58986411621653, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 39, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8286862373352051, "raw_r_fb": 58.27891707420349, "raw_r_phr": -0.0, "raw_r_rep": -0.3624427914619446, "raw_validity_total": 0.0, "scale": 3, "score": -0.03844646347763381, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 44, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7119392156600952, "raw_r_fb": 59.92191684246063, "raw_r_phr": -0.0, "raw_r_rep": -0.3431076407432556, "raw_validity_total": 0.0, "scale": 3, "score": 1.6661052215003596, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 31}
step:55 - actor/entropy:2.436 - actor/kl_loss:0.300 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:45.242 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.874 - actor/lr:0.000 - training/global_step:55.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:2.541 - critic/score/min:-2.318 - critic/rewards/mean:0.000 - critic/rewards/max:2.541 - critic/rewards/min:-2.318 - critic/advantages/mean:-0.052 - critic/advantages/max:1.545 - critic/advantages/min:-1.410 - critic/returns/mean:-0.052 - critic/returns/max:1.545 - critic/returns/min:-1.410 - response_length/mean:45.083 - response_length/max:64.000 - response_length/min:16.000 - response_length/clip_ratio:0.333 - prompt_length/mean:456.000 - prompt_length/max:456.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.306 - timing_s/reshard:0.825 - timing_s/gen:7.876 - timing_s/reward:1.975 - timing_s/old_log_prob:15.445 - timing_s/ref:15.044 - timing_s/adv:0.001 - timing_s/update_actor:23.800 - timing_s/step:64.141 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.502 - timing_per_token_ms/update_actor:3.958 - timing_per_token_ms/gen:14.559 - perf/total_num_tokens:6013.000 - perf/time_per_step:64.141 - perf/throughput:46.873
Training Progress:  55%|█████▌    | 55/100 [59:00<47:52, 63.83s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 09:10:45 [executor_base.py:226] It took 0.305365 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:10:45 [executor_base.py:226] It took 0.361711 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:10:45 [executor_base.py:226] It took 0.018358 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:10:45 [executor_base.py:226] It took 0.038756 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:10:52 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:10:52 [executor_base.py:210] It took 1.673477 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:10:52 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:10:52 [executor_base.py:210] It took 1.642865 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7539864778518677, "raw_r_fb": 37.37609124183655, "raw_r_phr": -0.0, "raw_r_rep": -0.3399161696434021, "raw_validity_total": 0.0, "scale": 4, "score": -1.003084461850516, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 21, "validity_unique_content_tokens": 14}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8353098630905151, "raw_r_fb": 36.0598361492157, "raw_r_phr": -0.0, "raw_r_rep": -0.32045191526412964, "raw_validity_total": 0.0, "scale": 4, "score": 0.06354408488906538, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 38}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7030647993087769, "raw_r_fb": 40.20123207569122, "raw_r_phr": -0.0, "raw_r_rep": -0.3508045971393585, "raw_validity_total": 0.0, "scale": 4, "score": -0.24849031174616498, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 58, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8617373704910278, "raw_r_fb": 35.83450835943222, "raw_r_phr": -0.0, "raw_r_rep": -0.3262941837310791, "raw_validity_total": 0.0, "scale": 4, "score": -0.4983765936198816, "validity_cjk_ratio": 0.010256410256410256, "validity_invalid": 0, "validity_token_count": 44, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.8382486701011658, "raw_r_fb": 36.88559651374817, "raw_r_phr": -0.0, "raw_r_rep": -0.31650519371032715, "raw_validity_total": 0.0, "scale": 4, "score": 0.9519445457759992, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 45}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7224748134613037, "raw_r_fb": 38.69751226902008, "raw_r_phr": -0.0, "raw_r_rep": -0.3285369575023651, "raw_validity_total": 0.0, "scale": 4, "score": 0.7344627365514973, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 14, "validity_unique_content_tokens": 12}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.871924638748169, "raw_r_fb": 66.05150669813156, "raw_r_phr": -0.0, "raw_r_rep": -0.43032824993133545, "raw_validity_total": 0.0, "scale": 2, "score": 0.050262891768750574, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 43}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8342778086662292, "raw_r_fb": 65.41410893201828, "raw_r_phr": -0.0, "raw_r_rep": -0.41736871004104614, "raw_validity_total": 0.0, "scale": 2, "score": -0.21411926169104714, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 48, "validity_unique_content_tokens": 32}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8528035879135132, "raw_r_fb": 65.93926298618317, "raw_r_phr": -0.0, "raw_r_rep": -0.4201856255531311, "raw_validity_total": 0.0, "scale": 2, "score": 0.6335714913018706, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 55, "validity_unique_content_tokens": 34}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.912591814994812, "raw_r_fb": 66.35807394981384, "raw_r_phr": -0.0, "raw_r_rep": -0.4501131772994995, "raw_validity_total": 0.0, "scale": 2, "score": -0.9001458676851767, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 35, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8504998683929443, "raw_r_fb": 66.87145388126373, "raw_r_phr": -2.0, "raw_r_rep": -0.423127681016922, "raw_validity_total": 0.0, "scale": 2, "score": 1.774802827483205, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8646831512451172, "raw_r_fb": 65.24866104125977, "raw_r_phr": -0.0, "raw_r_rep": -0.4289276599884033, "raw_validity_total": 0.0, "scale": 2, "score": -1.3443720811776028, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 48, "validity_unique_content_tokens": 34}
step:56 - actor/entropy:2.078 - actor/kl_loss:0.351 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:32.803 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.870 - actor/lr:0.000 - training/global_step:56.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:1.775 - critic/score/min:-1.344 - critic/rewards/mean:0.000 - critic/rewards/max:1.775 - critic/rewards/min:-1.344 - critic/advantages/mean:0.105 - critic/advantages/max:1.592 - critic/advantages/min:-1.349 - critic/returns/mean:0.105 - critic/returns/max:1.592 - critic/returns/min:-1.349 - response_length/mean:48.917 - response_length/max:64.000 - response_length/min:15.000 - response_length/clip_ratio:0.333 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.335 - timing_s/reshard:0.821 - timing_s/gen:7.918 - timing_s/reward:2.576 - timing_s/old_log_prob:14.684 - timing_s/ref:15.093 - timing_s/adv:0.001 - timing_s/update_actor:23.633 - timing_s/step:63.905 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.488 - timing_per_token_ms/update_actor:3.897 - timing_per_token_ms/gen:13.488 - perf/total_num_tokens:6065.000 - perf/time_per_step:63.905 - perf/throughput:47.454
Training Progress:  56%|█████▌    | 56/100 [1:00:04<46:49, 63.85s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 09:11:49 [executor_base.py:226] It took 0.344799 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:11:49 [executor_base.py:226] It took 0.334627 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:11:49 [executor_base.py:226] It took 0.019433 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:11:49 [executor_base.py:226] It took 0.040482 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:11:56 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:11:56 [executor_base.py:210] It took 1.679617 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:11:56 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:11:56 [executor_base.py:210] It took 1.638052 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8504095077514648, "raw_r_fb": 52.21004918217659, "raw_r_phr": -0.0, "raw_r_rep": -0.419027715921402, "raw_validity_total": 0.0, "scale": 3, "score": 0.5308068033326798, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 57, "validity_unique_content_tokens": 41}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8037038445472717, "raw_r_fb": 51.30408662557602, "raw_r_phr": -0.0, "raw_r_rep": -0.3976442515850067, "raw_validity_total": 0.0, "scale": 3, "score": -0.7659487114865854, "validity_cjk_ratio": 0.006968641114982578, "validity_invalid": 0, "validity_token_count": 63, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7978096604347229, "raw_r_fb": 51.19661343097687, "raw_r_phr": -0.0, "raw_r_rep": -0.39092904329299927, "raw_validity_total": 0.0, "scale": 3, "score": -0.6952731773890877, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 20, "validity_unique_content_tokens": 15}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8366389274597168, "raw_r_fb": 52.28026843070984, "raw_r_phr": -0.0, "raw_r_rep": -0.41182491183280945, "raw_validity_total": 0.0, "scale": 3, "score": 1.0021140713192607, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 44}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7542210817337036, "raw_r_fb": 51.74609100818634, "raw_r_phr": -0.0, "raw_r_rep": -0.3696478605270386, "raw_validity_total": 0.0, "scale": 3, "score": 1.4949451299704606, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 8, "validity_unique_content_tokens": 7}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8295521140098572, "raw_r_fb": 51.48829370737076, "raw_r_phr": -0.0, "raw_r_rep": -0.42351239919662476, "raw_validity_total": 0.0, "scale": 3, "score": -1.566644115746688, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 36, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7932705879211426, "raw_r_fb": 27.9429829120636, "raw_r_phr": -0.0, "raw_r_rep": -0.3826609253883362, "raw_validity_total": 0.0, "scale": 4, "score": 0.9473537839732155, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 52, "validity_unique_content_tokens": 39}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8455414175987244, "raw_r_fb": 26.457856118679047, "raw_r_phr": -1.0, "raw_r_rep": -0.41470468044281006, "raw_validity_total": 0.0, "scale": 4, "score": -2.470827536013733, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 40}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8083783388137817, "raw_r_fb": 28.251567780971527, "raw_r_phr": -0.0, "raw_r_rep": -0.3724581003189087, "raw_validity_total": 0.0, "scale": 4, "score": 2.0074155898384873, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 20}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8617935180664062, "raw_r_fb": 26.55918499827385, "raw_r_phr": -0.0, "raw_r_rep": -0.4039973318576813, "raw_validity_total": 0.0, "scale": 4, "score": -1.4174332108337164, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 48}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7832524180412292, "raw_r_fb": 26.322535425424576, "raw_r_phr": -1.0, "raw_r_rep": -0.3644349277019501, "raw_validity_total": 0.0, "scale": 4, "score": -0.18219069584852055, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 32, "validity_unique_content_tokens": 22}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8119370937347412, "raw_r_fb": 28.193310886621475, "raw_r_phr": -1.0, "raw_r_rep": -0.3837171494960785, "raw_validity_total": 0.0, "scale": 4, "score": 1.1156820688842832, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 38, "validity_unique_content_tokens": 27}
step:57 - actor/entropy:1.927 - actor/kl_loss:0.122 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:19.270 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.869 - actor/lr:0.000 - training/global_step:57.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:2.007 - critic/score/min:-2.471 - critic/rewards/mean:0.000 - critic/rewards/max:2.007 - critic/rewards/min:-2.471 - critic/advantages/mean:-0.137 - critic/advantages/max:1.259 - critic/advantages/min:-1.460 - critic/returns/mean:-0.137 - critic/returns/max:1.259 - critic/returns/min:-1.460 - response_length/mean:44.500 - response_length/max:64.000 - response_length/min:9.000 - response_length/clip_ratio:0.333 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.311 - timing_s/reshard:0.853 - timing_s/gen:7.910 - timing_s/reward:2.600 - timing_s/old_log_prob:14.534 - timing_s/ref:15.084 - timing_s/adv:0.001 - timing_s/update_actor:23.469 - timing_s/step:63.600 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.509 - timing_per_token_ms/update_actor:3.904 - timing_per_token_ms/gen:14.813 - perf/total_num_tokens:6012.000 - perf/time_per_step:63.600 - perf/throughput:47.264
Training Progress:  57%|█████▋    | 57/100 [1:01:07<45:42, 63.78s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 09:12:52 [executor_base.py:226] It took 0.311108 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:12:52 [executor_base.py:226] It took 0.336282 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 09:12:52 [executor_base.py:226] It took 0.012106 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:12:52 [executor_base.py:226] It took 0.014475 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 09:12:57 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
