=== w4v2 seed456 real-coz grpo start 2026-05-30T05:47:28+08:00 ===
Did not find any active Ray processes.
0, 1 MiB, 143072 MiB
1, 1 MiB, 143072 MiB
2, 1 MiB, 143072 MiB
3, 1 MiB, 143072 MiB
4, 1 MiB, 143072 MiB
5, 1 MiB, 143072 MiB
2026-05-30 05:47:41,857	INFO worker.py:1852 -- Started a local Ray instance.
local_global_step_folder: checkpoints/w4v2_seed456/coz_grpo/global_step_50
step:50 - actor/entropy:4.624 - actor/kl_loss:1.797 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:29.396 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:87.406 - perf/max_memory_reserved_gb:91.213 - perf/cpu_memory_used_gb:116.737 - actor/lr:0.000 - training/global_step:50.000 - training/epoch:1.000 - critic/score/mean:-0.000 - critic/score/max:3.165 - critic/score/min:-1.940 - critic/rewards/mean:-0.000 - critic/rewards/max:3.165 - critic/rewards/min:-1.940 - critic/advantages/mean:0.074 - critic/advantages/max:1.688 - critic/advantages/min:-1.390 - critic/returns/mean:0.074 - critic/returns/max:1.688 - critic/returns/min:-1.390 - response_length/mean:8.250 - response_length/max:23.000 - response_length/min:3.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.250 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:4.013 - timing_s/reshard:1.601 - timing_s/gen:10.310 - timing_s/reward:4.496 - timing_s/old_log_prob:9.997 - timing_s/ref:9.612 - timing_s/adv:0.001 - timing_s/update_actor:24.386 - timing_s/save_checkpoint:44.440 - timing_s/step:103.243 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:0.862 - timing_per_token_ms/update_actor:2.187 - timing_per_token_ms/gen:52.070 - perf/total_num_tokens:11148.000 - perf/time_per_step:103.243 - perf/throughput:26.995
Training Progress:  50%|█████     | 50/100 [52:52<1:01:04, 73.28s/it][36m(WorkerDict pid=2195625)[0m INFO 05-30 06:45:44 [executor_base.py:226] It took 0.504309 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:45:44 [executor_base.py:226] It took 0.529388 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:45:44 [executor_base.py:226] It took 0.539398 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:45:44 [executor_base.py:226] It took 0.537253 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:45:45 [executor_base.py:226] It took 0.045599 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:45:45 [executor_base.py:226] It took 0.031385 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:45:45 [executor_base.py:226] It took 0.067835 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:45:45 [executor_base.py:226] It took 0.048867 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:45:53 [worker.py:145] Sleep mode freed 69.75 GiB memory, 14.37 GiB memory is still in use.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:45:53 [executor_base.py:210] It took 3.988139 seconds to fall asleep.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:45:53 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:45:53 [executor_base.py:210] It took 4.116368 seconds to fall asleep.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:45:53 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:45:53 [executor_base.py:210] It took 4.263076 seconds to fall asleep.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:45:54 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:45:54 [executor_base.py:210] It took 4.476546 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8380074501037598, "raw_r_fb": 56.54725706577301, "raw_r_phr": -0.0, "raw_r_rep": -0.4375871419906616, "scale": 3, "score": 1.2103979817761399}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8090790510177612, "raw_r_fb": 55.378520488739014, "raw_r_phr": -0.0, "raw_r_rep": -0.4316343665122986, "scale": 3, "score": 0.3363053327882289}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.840943455696106, "raw_r_fb": 54.985899686813354, "raw_r_phr": -0.0, "raw_r_rep": -0.4271697998046875, "scale": 3, "score": 0.9264191815267777}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8116235136985779, "raw_r_fb": 54.07428166270256, "raw_r_phr": -0.0, "raw_r_rep": -0.42288756370544434, "scale": 3, "score": 0.10679540853278358}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8070085644721985, "raw_r_fb": 54.11994084715843, "raw_r_phr": -0.0, "raw_r_rep": -0.4282505512237549, "scale": 3, "score": -0.678439880794495}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8430635929107666, "raw_r_fb": 54.575877249240875, "raw_r_phr": -0.0, "raw_r_rep": -0.4434646964073181, "scale": 3, "score": -1.9014780238294187}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8380074501037598, "raw_r_fb": 52.49674719572067, "raw_r_phr": -0.0, "raw_r_rep": -0.43796294927597046, "scale": 4, "score": 1.4583140702248745}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8090790510177612, "raw_r_fb": 45.722791254520416, "raw_r_phr": -0.0, "raw_r_rep": -0.43782854080200195, "scale": 4, "score": -0.9824128855563607}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8040937781333923, "raw_r_fb": 46.619392931461334, "raw_r_phr": -0.0, "raw_r_rep": -0.4281929135322571, "scale": 4, "score": 1.184032354819437}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8265038728713989, "raw_r_fb": 46.349824130535126, "raw_r_phr": -0.0, "raw_r_rep": -0.4330500066280365, "scale": 4, "score": 0.36074182649280095}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8206251859664917, "raw_r_fb": 48.638198524713516, "raw_r_phr": -0.0, "raw_r_rep": -0.43392759561538696, "scale": 4, "score": 0.8526826637195246}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0018", "raw_r_anc": 0.8607098460197449, "raw_r_fb": 42.11847287416458, "raw_r_phr": -0.0, "raw_r_rep": -0.4442446827888489, "scale": 4, "score": -2.8733580297002566}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6935744285583496, "raw_r_fb": 64.67793071269989, "raw_r_phr": -0.0, "raw_r_rep": -0.33684825897216797, "scale": 2, "score": 0.5045909716761062}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6971752643585205, "raw_r_fb": 65.17978098988533, "raw_r_phr": -0.0, "raw_r_rep": -0.33371612429618835, "scale": 2, "score": 2.111844327626361}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7045075297355652, "raw_r_fb": 63.523433566093445, "raw_r_phr": -0.0, "raw_r_rep": -0.33946436643600464, "scale": 2, "score": -1.989584972673237}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7079730033874512, "raw_r_fb": 64.74888676404953, "raw_r_phr": -0.0, "raw_r_rep": -0.3385457396507263, "scale": 2, "score": 0.6029100401990266}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7133336663246155, "raw_r_fb": 64.82500380277634, "raw_r_phr": -0.0, "raw_r_rep": -0.34363532066345215, "scale": 2, "score": -0.08050508242160498}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7256174683570862, "raw_r_fb": 64.82533153891563, "raw_r_phr": -0.0, "raw_r_rep": -0.35074910521507263, "scale": 2, "score": -1.149255284406581}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6935744285583496, "raw_r_fb": 67.03182679414749, "raw_r_phr": -0.0, "raw_r_rep": -0.375963032245636, "scale": 3, "score": 1.8495164604574863}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6971752643585205, "raw_r_fb": 66.22048264741898, "raw_r_phr": -0.0, "raw_r_rep": -0.38284367322921753, "scale": 3, "score": 0.12414335556704875}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7062364816665649, "raw_r_fb": 65.44679483771324, "raw_r_phr": -0.0, "raw_r_rep": -0.38217172026634216, "scale": 3, "score": -1.069993096564192}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7174760103225708, "raw_r_fb": 65.98493629693985, "raw_r_phr": -0.0, "raw_r_rep": -0.39216217398643494, "scale": 3, "score": -0.7166014132899793}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7133336663246155, "raw_r_fb": 67.2334072291851, "raw_r_phr": -0.0, "raw_r_rep": -0.38958102464675903, "scale": 3, "score": 1.474658678215432}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.8180087804794312, "raw_r_fb": 66.4027853012085, "raw_r_phr": -0.0, "raw_r_rep": -0.4280003309249878, "scale": 3, "score": -1.6617239843857954}
step:51 - actor/entropy:4.452 - actor/kl_loss:2.029 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:37.759 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:87.406 - perf/max_memory_reserved_gb:91.213 - perf/cpu_memory_used_gb:116.760 - actor/lr:0.000 - training/global_step:51.000 - training/epoch:1.000 - critic/score/mean:-0.000 - critic/score/max:2.112 - critic/score/min:-2.873 - critic/rewards/mean:-0.000 - critic/rewards/max:2.112 - critic/rewards/min:-2.873 - critic/advantages/mean:0.156 - critic/advantages/max:1.467 - critic/advantages/min:-1.742 - critic/returns/mean:0.156 - critic/returns/max:1.467 - critic/returns/min:-1.742 - response_length/mean:8.333 - response_length/max:23.000 - response_length/min:3.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.250 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:4.383 - timing_s/reshard:1.659 - timing_s/gen:11.318 - timing_s/reward:5.221 - timing_s/old_log_prob:8.540 - timing_s/ref:9.705 - timing_s/adv:0.001 - timing_s/update_actor:24.537 - timing_s/step:59.323 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:0.870 - timing_per_token_ms/update_actor:2.201 - timing_per_token_ms/gen:56.592 - perf/total_num_tokens:11150.000 - perf/time_per_step:59.323 - perf/throughput:46.988
Training Progress:  51%|█████     | 51/100 [53:52<56:25, 69.09s/it]  [36m(WorkerDict pid=2195624)[0m INFO 05-30 06:46:43 [executor_base.py:226] It took 0.527863 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:46:43 [executor_base.py:226] It took 0.556990 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:46:43 [executor_base.py:226] It took 0.535855 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:46:43 [executor_base.py:226] It took 0.545407 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:46:44 [executor_base.py:226] It took 0.044711 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:46:44 [executor_base.py:226] It took 0.038779 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:46:44 [executor_base.py:226] It took 0.034742 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:46:44 [executor_base.py:226] It took 0.054245 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:46:51 [worker.py:145] Sleep mode freed 69.75 GiB memory, 14.37 GiB memory is still in use.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:46:51 [executor_base.py:210] It took 2.816261 seconds to fall asleep.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:46:51 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:46:51 [executor_base.py:210] It took 2.915966 seconds to fall asleep.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:46:51 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:46:51 [executor_base.py:210] It took 2.937919 seconds to fall asleep.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:46:59 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:46:59 [executor_base.py:210] It took 3.496702 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6935744285583496, "raw_r_fb": 67.66836851835251, "raw_r_phr": -0.0, "raw_r_rep": -0.3449323773384094, "scale": 4, "score": 1.263567891791173}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.6971752643585205, "raw_r_fb": 67.25659003853798, "raw_r_phr": -0.0, "raw_r_rep": -0.33839303255081177, "scale": 4, "score": 0.8713832169413849}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7322945594787598, "raw_r_fb": 65.99591517448425, "raw_r_phr": -0.0, "raw_r_rep": -0.35194697976112366, "scale": 4, "score": -1.9380893188365809}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7079730033874512, "raw_r_fb": 67.14639115333557, "raw_r_phr": -0.0, "raw_r_rep": -0.3443445861339569, "scale": 4, "score": 0.41763118466032956}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.7133336663246155, "raw_r_fb": 66.85565215349197, "raw_r_phr": -0.0, "raw_r_rep": -0.3375924825668335, "scale": 4, "score": 0.26347239162535}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0019", "raw_r_anc": 0.8180087804794312, "raw_r_fb": 67.55758690834045, "raw_r_phr": -0.0, "raw_r_rep": -0.3941824436187744, "scale": 4, "score": -0.8779653661817034}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7316188812255859, "raw_r_fb": 58.83539733290672, "raw_r_phr": -0.0, "raw_r_rep": -0.35318130254745483, "scale": 2, "score": 2.2089484131085277}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7254060506820679, "raw_r_fb": 57.04216927289963, "raw_r_phr": -0.0, "raw_r_rep": -0.3575844168663025, "scale": 2, "score": -0.6147193429252769}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7304933071136475, "raw_r_fb": 57.02183440327644, "raw_r_phr": -0.0, "raw_r_rep": -0.35220929980278015, "scale": 2, "score": 0.15574528945530342}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7467989325523376, "raw_r_fb": 56.17085111141205, "raw_r_phr": -0.0, "raw_r_rep": -0.36001282930374146, "scale": 2, "score": -1.7598924193702028}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7017167806625366, "raw_r_fb": 57.354075610637665, "raw_r_phr": -0.0, "raw_r_rep": -0.3414291739463806, "scale": 2, "score": 1.7225917777139934}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7608877420425415, "raw_r_fb": 56.59637117385864, "raw_r_phr": -0.0, "raw_r_rep": -0.3644977807998657, "scale": 2, "score": -1.7126737179823426}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7316188812255859, "raw_r_fb": 52.674997091293335, "raw_r_phr": -0.0, "raw_r_rep": -0.3254007399082184, "scale": 3, "score": 1.8252154914321328}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7254060506820679, "raw_r_fb": 49.15687280893326, "raw_r_phr": -0.0, "raw_r_rep": -0.329517662525177, "scale": 3, "score": -1.3815193826683507}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7660254836082458, "raw_r_fb": 52.808886647224426, "raw_r_phr": -0.0, "raw_r_rep": -0.33936721086502075, "scale": 3, "score": 0.6939537333959824}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7467989325523376, "raw_r_fb": 50.06381756067276, "raw_r_phr": -0.0, "raw_r_rep": -0.33192723989486694, "scale": 3, "score": -0.7392262633801232}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7159096002578735, "raw_r_fb": 51.13224816322327, "raw_r_phr": -0.0, "raw_r_rep": -0.318692147731781, "scale": 3, "score": 1.2571684462635766}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7614389657974243, "raw_r_fb": 50.65286445617676, "raw_r_phr": -0.0, "raw_r_rep": -0.34515905380249023, "scale": 3, "score": -1.6555920250432132}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7316188812255859, "raw_r_fb": 49.07270631194115, "raw_r_phr": -0.0, "raw_r_rep": -0.39430326223373413, "scale": 4, "score": 1.2702224759011076}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7414641976356506, "raw_r_fb": 44.73732000589371, "raw_r_phr": -0.0, "raw_r_rep": -0.40772438049316406, "scale": 4, "score": -2.442509533398416}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7238661050796509, "raw_r_fb": 48.308191537857056, "raw_r_phr": -0.0, "raw_r_rep": -0.3972471356391907, "scale": 4, "score": 0.44894059594286656}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7467989325523376, "raw_r_fb": 48.9097343981266, "raw_r_phr": -0.0, "raw_r_rep": -0.40413305163383484, "scale": 4, "score": 0.08793697704494235}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.6963692903518677, "raw_r_fb": 51.39007890224457, "raw_r_phr": -0.0, "raw_r_rep": -0.3902427852153778, "scale": 4, "score": 2.5641104088190265}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0020", "raw_r_anc": 0.7614389657974243, "raw_r_fb": 46.73735511302948, "raw_r_phr": -0.0, "raw_r_rep": -0.4128319025039673, "scale": 4, "score": -1.928700924309532}
step:52 - actor/entropy:3.469 - actor/kl_loss:3.040 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:36.915 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:87.406 - perf/max_memory_reserved_gb:91.213 - perf/cpu_memory_used_gb:116.909 - actor/lr:0.000 - training/global_step:52.000 - training/epoch:1.000 - critic/score/mean:-0.000 - critic/score/max:2.564 - critic/score/min:-2.443 - critic/rewards/mean:-0.000 - critic/rewards/max:2.564 - critic/rewards/min:-2.443 - critic/advantages/mean:-0.046 - critic/advantages/max:1.348 - critic/advantages/min:-1.623 - critic/returns/mean:-0.046 - critic/returns/max:1.348 - critic/returns/min:-1.623 - response_length/mean:9.875 - response_length/max:64.000 - response_length/min:3.000 - response_length/clip_ratio:0.042 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.715 - timing_s/reshard:1.701 - timing_s/gen:16.755 - timing_s/reward:3.921 - timing_s/old_log_prob:9.458 - timing_s/ref:8.732 - timing_s/adv:0.001 - timing_s/update_actor:26.758 - timing_s/step:65.625 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:0.780 - timing_per_token_ms/update_actor:2.391 - timing_per_token_ms/gen:70.697 - perf/total_num_tokens:11193.000 - perf/time_per_step:65.625 - perf/throughput:42.640
Training Progress:  52%|█████▏    | 52/100 [54:57<54:27, 68.06s/it][36m(WorkerDict pid=2195625)[0m INFO 05-30 06:47:49 [executor_base.py:226] It took 0.555997 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:47:49 [executor_base.py:226] It took 0.577336 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:47:49 [executor_base.py:226] It took 0.541632 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:47:49 [executor_base.py:226] It took 0.571066 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:47:50 [executor_base.py:226] It took 0.063614 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:47:50 [executor_base.py:226] It took 0.034977 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:47:50 [executor_base.py:226] It took 0.051813 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:47:50 [executor_base.py:226] It took 0.061701 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:47:56 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:47:56 [executor_base.py:210] It took 2.716416 seconds to fall asleep.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:47:56 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:47:56 [executor_base.py:210] It took 2.835637 seconds to fall asleep.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:47:56 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:47:56 [executor_base.py:210] It took 2.893339 seconds to fall asleep.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:47:56 [worker.py:145] Sleep mode freed 69.75 GiB memory, 14.37 GiB memory is still in use.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:47:56 [executor_base.py:210] It took 2.869719 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5510590672492981, "raw_r_fb": 57.59832635521889, "raw_r_phr": -0.0, "raw_r_rep": -0.3220403492450714, "scale": 2, "score": 0.3667185499074095}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5284389853477478, "raw_r_fb": 54.53012105822563, "raw_r_phr": -0.0, "raw_r_rep": -0.3027004301548004, "scale": 2, "score": -0.4977192415609677}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5463255643844604, "raw_r_fb": 56.80708149075508, "raw_r_phr": -0.0, "raw_r_rep": -0.3119772672653198, "scale": 2, "score": 0.7790036342707889}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5138394236564636, "raw_r_fb": 54.83302819728851, "raw_r_phr": -0.0, "raw_r_rep": -0.29719701409339905, "scale": 2, "score": 0.24252921641696812}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5489732027053833, "raw_r_fb": 55.677106320858, "raw_r_phr": -0.0, "raw_r_rep": -0.31610360741615295, "scale": 2, "score": -0.7486789097906748}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5291500091552734, "raw_r_fb": 55.87681105732918, "raw_r_phr": -0.0, "raw_r_rep": -0.3102639317512512, "scale": 2, "score": -0.14185324924352388}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5510590672492981, "raw_r_fb": 31.11926570534706, "raw_r_phr": -0.0, "raw_r_rep": -0.3932552635669708, "scale": 3, "score": -0.4989275648678674}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5302543044090271, "raw_r_fb": 30.967360019683838, "raw_r_phr": -0.0, "raw_r_rep": -0.39506766200065613, "scale": 3, "score": -1.4676859410985055}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.6030574440956116, "raw_r_fb": 31.092082738876343, "raw_r_phr": -0.0, "raw_r_rep": -0.3913305997848511, "scale": 3, "score": -0.05418691606024789}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5138394236564636, "raw_r_fb": 31.62405490875244, "raw_r_phr": -0.0, "raw_r_rep": -0.3810983896255493, "scale": 3, "score": 2.646856799683352}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5210564136505127, "raw_r_fb": 30.88135826587677, "raw_r_phr": -0.0, "raw_r_rep": -0.37391066551208496, "scale": 3, "score": 0.3551108153048692}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5476347208023071, "raw_r_fb": 31.245924651622772, "raw_r_phr": -0.0, "raw_r_rep": -0.4025688171386719, "scale": 3, "score": -0.9811671929616197}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5510590672492981, "raw_r_fb": 22.423688173294067, "raw_r_phr": -0.0, "raw_r_rep": -0.31854939460754395, "scale": 4, "score": -0.33097613688834215}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.5302543044090271, "raw_r_fb": 22.45221120119095, "raw_r_phr": -0.0, "raw_r_rep": -0.32454913854599, "scale": 4, "score": 0.06957239335443272}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0021", "raw_r_anc": 0.6030574440956116, "raw_r_fb": 22.45221185684204, "raw_r_phr": -0.0, "raw_r_rep": -0.32507601380348206, "scale": 4, "score": 0.43465079477523855}
